año;edicion;n_artistas_totales;n_artistas_mujeres;n_artistas _hombres;n_bandas_mujeres;n_bandas_hombres;n_bandas_mixtas;n_headliner_mujeres;n_headliner_hombres;n_headliner_bandas_mujeres;n_headliner_bandas_hombres;n_headliner_bandas_mixtas;precio_entrada_general;asistencia_publico;
2025;13;84;17;33;0;23;11;2;2;0;2;0;347.200;240.000;
2024;12;108;21;38;1;31;18;1;2;0;2;1;310.000;210.000;
2023;11;102;24;38;0;24;16;2;2;0;2;0;358.400;240.000;
2022;10;109;25;47;2;20;15;2;4;0;2;0;235.200;225.000;
2019;9;138;24;57;2;41;14;0;5;0;2;0;190.000;240.000;
2018;8;112;10;42;0;47;13;1;1;0;4;1;201.600;250.000;
2017;7;69;7;21;2;30;9;0;1;0;2;1;140.000;160.000;
2016;6;65;4;22;0;25;14;0;1;0;2;1;140.000;140.000;
2015;5;73;5;27;2;26;13;0;4;0;3;0;140.000;127.000;
2014;4;67;7;24;2;27;7;0;0;0;3;1;117.600;160.000;
2013;3;63;2;15;0;32;14;0;1;0;3;0;90.000;140.000;
2012;2;66;4;16;1;38;7;1;0;0;2;0;75.000;140.000;
2011;1;60;5;15;1;33;6;0;1;0;2;0;76.000;100.000;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
